cid,source,smiles,formula,name,mw,logp,hbd,hba,rotatable_bonds,aromatic_rings
123964288,Amazonian plant natural product,C[C@@H](C1=C[C@@]2(C=C[C@H]3[C@@H]2CO[C@H]([C@@H]3C(=O)OC)O)OC1=O)O,C15H18O7,"methyl (3R,4R,4aS,7R,7aR)-3-hydroxy-4'-[(1S)-1-hydroxyethyl]-5'-oxospiro[3,4,4a,7a-tetrahydro-1H-cyclopenta[c]pyran-7,2'-furan]-4-carboxylate",310.302,-0.4708000000000004,2,7,2,0
3007857,Amazonian plant natural product,[O-2].[Zn+2],OZn,zinc oxygen(2-),81.389,-0.1213,0,0,0,0
5634,South American medicinal plant,C=CCCCCCCCCC(=O)O,C11H20O2,undec-10-enoic acid,184.279,3.377800000000001,1,1,9,0
158602,South American medicinal plant,C[C@H]1CC[C@]2([C@H]([C@]1(C)CC3=CC(=O)C(=CC3=O)NC)CCC=C2C)C,C22H31NO2,"2-[[(1R,2S,4aS,8aS)-1,2,4a,5-tetramethyl-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]methyl]-5-(methylamino)cyclohexa-2,5-diene-1,4-dione",341.4950000000001,4.356800000000003,1,3,3,0
447628,South American medicinal plant,CC1=CN(C(=O)NC1=O)[C@]23C[C@H]2[C@@H]([C@H](C3)O)CO,C12H16N2O4,"1-[(1S,3S,4R,5S)-3-hydroxy-4-(hydroxymethyl)-1-bicyclo[3.1.0]hexanyl]-5-methylpyrimidine-2,4-dione",252.27,-1.0666799999999996,3,5,2,1
54680085,South American medicinal plant,C1=CC=C(C=C1)C(CC(C2=CC=C(C=C2)C3=CC=C(C=C3)Br)O)C4=C(C5=CC=CC=C5OC4=O)O,C30H23BrO4,3-[3-[4-(4-bromophenyl)phenyl]-3-hydroxy-1-phenylpropyl]-4-hydroxychromen-2-one,527.4140000000002,7.183700000000006,2,4,6,5
162862112,South American medicinal plant,CC[C@H](C)CNC1=CC(=O)C(=CC1=O)C[C@@]2([C@H](CC[C@]3([C@H]2CCC=C3C)C)C)C,C26H39NO2,"2-[[(1R,2S,4aS,8aS)-1,2,4a,5-tetramethyl-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]methyl]-5-[[(2S)-2-methylbutyl]amino]cyclohexa-2,5-diene-1,4-dione",397.6030000000002,5.773100000000006,1,3,6,0
5282211,South American medicinal plant,CCCC(=O)O[C@H]1[C@@H](O[C@H](C[C@@]1(C)OC(=O)CC)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2N(C)C)O)O[C@H]3[C@H](C[C@H]([C@H](/C=C/C=C/C[C@H](OC(=O)C[C@H]([C@@H]3OC)O)C)O)C)CC=O)C)C,C42H69NO15,"[(2S,3S,4R,6S)-6-[(2R,3S,4R,5R,6S)-6-[[(4R,5S,6S,7R,9R,10R,11E,13E,16R)-4,10-dihydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-6-yl]oxy]-4-(dimethylamino)-5-hydroxy-2-methyloxan-3-yl]oxy-2,4-dimethyl-4-propanoyloxyoxan-3-yl] butanoate",828.006,3.157500000000006,3,16,13,0
168304803,South American medicinal plant,C[C@@H]1C(=O)O[C@@]2(CC[C@]13/C=C/[C@@](CC/C=C(/CC[C@@H]2O3)\C)(C)O)C,C20H30O4,"(1S,2E,4S,7E,11S,12R,15S)-4-hydroxy-4,8,12,15-tetramethyl-13,18-dioxatricyclo[10.3.2.11,11]octadeca-2,7-dien-14-one",334.4560000000001,3.6833000000000022,1,4,0,0
163160626,South American medicinal plant,C[C@H]1CC[C@H]([C@@]23[C@@]1([C@@H]([C@@H](CO2)C)C(=O)C=C3)C)O,C15H22O3,"(1R,2R,5S,6S,7R,8S)-2-hydroxy-5,6,8-trimethyl-10-oxatricyclo[5.3.3.01,6]tridec-11-en-13-one",250.338,1.9437,1,3,0,0
156580932,South American medicinal plant,CCC1=CC2=C(C(=C1)O)C3=C(C(=O)C4=C(C3=O)C=CC=C4O)NC2=O,C19H13NO5,"3-ethyl-1,8-dihydroxy-6H-benzo[b]phenanthridine-5,7,12-trione",335.315,2.2771000000000003,3,5,1,3
156580934,South American medicinal plant,CCC1=CC(=C2C(=C1)OC3=C2C(=O)C4=C(C3=O)C(=CC=C4)O)C(=O)O,C19H12O6,"3-ethyl-7-hydroxy-6,11-dioxonaphtho[2,3-b][1]benzofuran-1-carboxylic acid",336.299,3.1744000000000026,2,5,2,3
156580935,South American medicinal plant,CCC1=CC(=C2C(=C1C(=O)C)C(=O)C3=C(C2=O)C(=CC=C3)O)O,C18H14O5,"1-acetyl-2-ethyl-4,5-dihydroxyanthracene-9,10-dione",310.30499999999995,2.638200000000002,2,5,2,2
156580936,South American medicinal plant,CCC1=CC(=C(C(=C1)O)C2=C(C3=C(C(=CC=C3)O)C(=O)C2=O)O)C(=O)OC,C20H16O7,"methyl 2-(1,5-dihydroxy-3,4-dioxonaphthalen-2-yl)-5-ethyl-3-hydroxybenzoate",368.3410000000001,2.6385000000000005,3,7,3,2
168327885,South American medicinal plant,C[C@H]1CCC=C2[C@@]1(C(=O)[C@@H](COC(=O)CC2)C)C,C15H22O3,"(6R,7aR,8S)-6,7a,8-trimethyl-2,5,6,8,9,10-hexahydro-1H-4-benzoxonine-3,7-dione",250.33799999999997,2.8912000000000013,0,3,0,0
138622158,South American medicinal plant,CC1=C(C(=CC=C1)C)CNC2=CC(=CN3C2=NC(=C3C)C)C(=O)N4CCC4,C22H26N4O,"azetidin-1-yl-[8-[(2,6-dimethylphenyl)methylamino]-2,3-dimethylimidazo[1,2-a]pyridin-6-yl]methanone",362.4770000000002,4.025980000000002,1,4,4,3
121434448,South American medicinal plant,CCC1=CC2=CC(=C3C(=C2C(=C1)O)C(=O)C4=C(C3=O)C(=CC=C4)O)O,C20H14O5,"3-ethyl-1,6,8-trihydroxybenzo[a]anthracene-7,12-dione",334.327,3.294400000000002,3,5,1,3
155559125,South American medicinal plant,COC1=CC(=CC2=C1OCO2)[C@H]3[C@@H]4COC[C@H]4CC5=CC6=C(C(=C35)OC)OCO6,C22H22O7,"(5R,5aS,8aS)-4-methoxy-5-(7-methoxy-1,3-benzodioxol-5-yl)-5,5a,6,8,8a,9-hexahydro-[2]benzofuro[5,6-f][1,3]benzodioxole",398.4110000000002,3.111800000000001,0,7,3,2
90454,South American medicinal plant,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](C3=CC=NC4=CC=CC=C34)O,C19H22N2O,"(S)-[(2R,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-quinolin-4-ylmethanol",294.398,3.1646000000000023,1,3,3,2
168306785,South American medicinal plant,CCC1=CC2=CN=C3C(=C2C(=C1)O)C(=O)C4=C(C3=O)C(=CC=C4)O.CCC1=CC2=CN=C3C(=C2C(=C1)O)C(=O)C4=C(C3=O)C(=CC=C4)O.C(Cl)(Cl)Cl,C39H27Cl3N2O8,"chloroform;bis(3-ethyl-1,8-dihydroxybenzo[b]phenanthridine-7,12-dione)",758.0100000000001,7.954000000000007,4,10,2,6
168306786,South American medicinal plant,CC[C@@]12CC(=O)[C@]3([C@@](C1)(CC(=O)C4=C(C5=C(C=CC=C5O)C(=O)[C@@]43S2)O)O)O.CC[C@@]12CC(=O)[C@]3([C@@](C1)(CC(=O)C4=C(C5=C(C=CC=C5O)C(=O)[C@@]43S2)O)O)O,C40H36O14S2,"(1R,13S,15S,18S)-15-ethyl-7,9,13,18-tetrahydroxy-19-thiapentacyclo[13.3.1.01,10.03,8.013,18]nonadeca-3(8),4,6,9-tetraene-2,11,17-trione",804.8480000000003,2.579800000000002,8,16,2,2
162863331,South American medicinal plant,C[C@H]1CC[C@]2([C@H]([C@]1(C)CC3=CC(=O)C(=CC3=O)NCC(C)C)CCC=C2C)C,C25H37NO2,"2-[[(1R,2S,4aS,8aS)-1,2,4a,5-tetramethyl-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]methyl]-5-(2-methylpropylamino)cyclohexa-2,5-diene-1,4-dione",383.5760000000002,5.383000000000005,1,3,5,0
23644028,South American medicinal plant,CC1=CN(C(=O)NC1=O)C23CC2C(C(C3)O)CO,C12H16N2O4,"1-[3-hydroxy-4-(hydroxymethyl)-1-bicyclo[3.1.0]hexanyl]-5-methylpyrimidine-2,4-dione",252.27,-1.0666799999999996,3,5,2,1
